1785216769.019348193,10.18, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.51, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216769.623001461,10.18, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.51, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216770.222874206,10.60, 600.00, 0, 96727,10.83, 600.00, 0, 96727,14.82, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216770.856686299,10.60, 600.00, 0, 96727,10.83, 600.00, 0, 96727,14.82, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216771.455787657,10.73, 600.00, 0, 96727,10.70, 600.00, 0, 96727,14.73, 600.00, 0, 96727,16.07, 600.00, 0, 96727
1785216772.058184913,10.75, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216772.702129471,10.75, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216773.330249442,11.43, 600.00, 0, 96727,10.88, 600.00, 0, 96727,15.04, 600.00, 0, 96727,16.90, 600.00, 0, 96727
1785216773.938195504,11.38, 600.00, 0, 96727,9.92, 600.00, 0, 96727,14.96, 600.00, 0, 96727,16.32, 600.00, 0, 96727
1785216774.540419013,11.38, 600.00, 0, 96727,9.92, 600.00, 0, 96727,14.96, 600.00, 0, 96727,16.32, 600.00, 0, 96727
1785216775.140343188,10.95, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.53, 600.00, 0, 96727,15.83, 600.00, 0, 96727
1785216775.742485720,10.95, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.53, 600.00, 0, 96727,15.83, 600.00, 0, 96727
1785216776.385165409,11.37, 600.00, 0, 96727,10.37, 600.00, 0, 96727,14.66, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216776.985465610,10.30, 600.00, 0, 96727,9.64, 600.00, 0, 96727,14.33, 600.00, 0, 96727,15.84, 600.00, 0, 96727
1785216777.586683207,10.30, 600.00, 0, 96727,9.64, 600.00, 0, 96727,14.33, 600.00, 0, 96727,15.84, 600.00, 0, 96727
1785216778.186961528,10.64, 600.00, 0, 96727,9.78, 600.00, 0, 96727,14.36, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216778.787195141,10.64, 600.00, 0, 96727,9.78, 600.00, 0, 96727,14.36, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216779.390191702,10.68, 600.00, 0, 96727,9.82, 600.00, 0, 96727,14.41, 600.00, 0, 96727,15.75, 600.00, 0, 96727
1785216779.990826748,10.44, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.32, 600.00, 0, 96727,15.68, 600.00, 0, 96727
1785216780.592186843,10.44, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.32, 600.00, 0, 96727,15.68, 600.00, 0, 96727
1785216781.194184869,10.44, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.32, 600.00, 0, 96727,15.68, 600.00, 0, 96727
1785216781.783097266,10.35, 600.00, 0, 96727,10.06, 600.00, 0, 96727,14.67, 600.00, 0, 96727,16.17, 600.00, 0, 96727
1785216782.383022444,10.14, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.51, 600.00, 0, 96727,16.07, 600.00, 0, 96727
1785216782.983353075,10.15, 600.00, 0, 96727,9.70, 600.00, 0, 96727,14.40, 600.00, 0, 96727,15.72, 600.00, 0, 96727
1785216783.587106404,10.15, 600.00, 0, 96727,9.70, 600.00, 0, 96727,14.40, 600.00, 0, 96727,15.72, 600.00, 0, 96727
1785216784.186990034,10.49, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216784.787471343,10.49, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216785.387229083,11.08, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.52, 600.00, 0, 96727,15.82, 600.00, 0, 96727
1785216785.987663104,10.91, 600.00, 0, 96727,9.60, 600.00, 0, 96727,14.39, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216786.589330157,10.91, 600.00, 0, 96727,9.60, 600.00, 0, 96727,14.39, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216787.177140352,10.64, 600.00, 0, 96727,10.06, 600.00, 0, 96727,14.62, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216787.778417531,10.64, 600.00, 0, 96727,10.06, 600.00, 0, 96727,14.62, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216788.379449693,10.42, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.58, 600.00, 0, 96727,15.73, 600.00, 0, 96727
1785216788.978979219,10.61, 600.00, 0, 96727,9.79, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216789.581496419,10.61, 600.00, 0, 96727,9.79, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216790.192066065,10.77, 600.00, 0, 96727,10.12, 600.00, 0, 96727,14.52, 600.00, 0, 96727,15.80, 600.00, 0, 96727
1785216790.793512222,10.77, 600.00, 0, 96727,10.12, 600.00, 0, 96727,14.52, 600.00, 0, 96727,15.80, 600.00, 0, 96727
1785216791.395442812,10.86, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.45, 600.00, 0, 96727,15.77, 600.00, 0, 96727
1785216792.000190958,10.86, 600.00, 0, 96727,10.07, 600.00, 0, 96727,14.41, 600.00, 0, 96727,15.66, 600.00, 0, 96727
1785216792.642691434,10.82, 600.00, 0, 96727,10.07, 600.00, 0, 96727,14.41, 600.00, 0, 96727,15.66, 600.00, 0, 96727
1785216793.242971060,10.84, 600.00, 0, 96727,10.36, 600.00, 0, 96727,14.85, 600.00, 0, 96727,16.14, 600.00, 0, 96727
1785216793.844594794,10.84, 600.00, 0, 96727,10.36, 600.00, 0, 96727,14.85, 600.00, 0, 96727,16.14, 600.00, 0, 96727
1785216794.446561724,10.87, 600.00, 0, 96727,10.70, 600.00, 0, 96727,14.77, 600.00, 0, 96727,15.80, 600.00, 0, 96727
1785216795.045106428,10.99, 600.00, 0, 96727,9.83, 600.00, 0, 96727,14.48, 600.00, 0, 96727,15.58, 600.00, 0, 96727
1785216795.643467424,10.99, 600.00, 0, 96727,9.83, 600.00, 0, 96727,14.48, 600.00, 0, 96727,15.58, 600.00, 0, 96727
1785216796.239405656,10.97, 600.00, 0, 96727,9.97, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216796.841567083,10.97, 600.00, 0, 96727,9.97, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216797.442893263,10.89, 600.00, 0, 96727,10.08, 600.00, 0, 96727,14.75, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216798.083859165,10.73, 600.00, 0, 96727,10.61, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.96, 600.00, 0, 96727
1785216798.682288509,10.73, 600.00, 0, 96727,10.61, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.96, 600.00, 0, 96727
1785216799.280615525,11.08, 600.00, 0, 96727,10.29, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.93, 600.00, 0, 96727
1785216799.878792924,11.08, 600.00, 0, 96727,10.29, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.93, 600.00, 0, 96727
1785216800.475098993,11.09, 600.00, 0, 96727,10.04, 600.00, 0, 96727,14.74, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216801.075525407,11.16, 600.00, 0, 96727,10.00, 600.00, 0, 96727,14.55, 600.00, 0, 96727,15.73, 600.00, 0, 96727
1785216801.678122939,11.16, 600.00, 0, 96727,10.00, 600.00, 0, 96727,14.55, 600.00, 0, 96727,15.73, 600.00, 0, 96727
1785216802.281463190,11.35, 600.00, 0, 96727,9.88, 600.00, 0, 96727,14.56, 600.00, 0, 96727,15.66, 600.00, 0, 96727
1785216802.882702883,11.35, 600.00, 0, 96727,9.88, 600.00, 0, 96727,14.56, 600.00, 0, 96727,15.66, 600.00, 0, 96727
1785216803.483429335,10.91, 600.00, 0, 96727,9.59, 600.00, 0, 96727,14.61, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216804.070976619,10.96, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216804.668319661,10.96, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216805.266666639,10.84, 600.00, 0, 96727,9.54, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.64, 600.00, 0, 96727
1785216805.869261641,10.84, 600.00, 0, 96727,9.54, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.64, 600.00, 0, 96727
1785216806.467580610,10.48, 600.00, 0, 96727,9.64, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.68, 600.00, 0, 96727
1785216807.067509644,10.46, 600.00, 0, 96727,9.57, 600.00, 0, 96727,14.35, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216807.667535708,10.46, 600.00, 0, 96727,9.57, 600.00, 0, 96727,14.35, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216808.270172951,10.36, 600.00, 0, 96727,9.75, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216808.869182920,10.36, 600.00, 0, 96727,9.75, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216809.457668121,10.73, 600.00, 0, 96727,9.99, 600.00, 0, 96727,14.84, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216810.059665915,10.60, 600.00, 0, 96727,9.66, 600.00, 0, 96727,14.65, 600.00, 0, 96727,15.72, 600.00, 0, 96727
1785216810.659305415,10.60, 600.00, 0, 96727,9.66, 600.00, 0, 96727,14.65, 600.00, 0, 96727,15.72, 600.00, 0, 96727
1785216811.259561796,10.46, 600.00, 0, 96727,10.00, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216811.858414638,10.46, 600.00, 0, 96727,10.00, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216812.458191966,10.46, 600.00, 0, 96727,9.99, 600.00, 0, 96727,14.58, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216813.055894577,10.21, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.77, 600.00, 0, 96727
1785216813.657284901,10.21, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.77, 600.00, 0, 96727
1785216814.255250587,10.74, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216814.874834822,10.74, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216815.473533057,11.00, 600.00, 0, 96727,10.39, 600.00, 0, 96727,14.86, 600.00, 0, 96727,16.00, 600.00, 0, 96727
1785216816.075514873,10.33, 600.00, 0, 96727,9.85, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.54, 600.00, 0, 96727
1785216816.671862145,10.33, 600.00, 0, 96727,9.85, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.54, 600.00, 0, 96727
1785216817.274152596,10.24, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216817.876043382,10.24, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216818.478125386,10.47, 600.00, 0, 96727,9.71, 600.00, 0, 96727,14.60, 600.00, 0, 96727,15.76, 600.00, 0, 96727
1785216819.079538649,10.21, 600.00, 0, 96727,9.62, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.56, 600.00, 0, 96727
1785216819.681302499,10.21, 600.00, 0, 96727,9.62, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.56, 600.00, 0, 96727
1785216820.333499843,10.61, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.94, 600.00, 0, 96727,16.05, 600.00, 0, 96727
1785216820.933645757,10.40, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216821.536105805,10.40, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.89, 600.00, 0, 96727
1785216822.136673593,10.39, 600.00, 0, 96727,9.74, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.81, 600.00, 0, 96727
1785216822.736833768,10.39, 600.00, 0, 96727,9.74, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.81, 600.00, 0, 96727
1785216823.337829889,10.57, 600.00, 0, 96727,9.86, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.81, 600.00, 0, 96727
1785216823.938555736,10.16, 600.00, 0, 96727,9.58, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216824.538940358,10.16, 600.00, 0, 96727,9.58, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216825.137906282,10.32, 600.00, 0, 96727,9.71, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216825.736691299,10.32, 600.00, 0, 96727,9.71, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216826.376583604,10.79, 600.00, 0, 96727,10.18, 600.00, 0, 96727,14.93, 600.00, 0, 96727,16.21, 600.00, 0, 96727
1785216826.976018471,10.64, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.99, 600.00, 0, 96727
1785216827.576472753,10.64, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.49, 600.00, 0, 96727,15.99, 600.00, 0, 96727
1785216828.178583269,10.82, 600.00, 0, 96727,9.54, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.88, 600.00, 0, 96727
1785216828.779147449,10.82, 600.00, 0, 96727,9.54, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.88, 600.00, 0, 96727
1785216829.378050413,10.60, 600.00, 0, 96727,9.78, 600.00, 0, 96727,14.54, 600.00, 0, 96727,15.91, 600.00, 0, 96727
1785216829.980583603,10.38, 600.00, 0, 96727,9.65, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216830.581175292,10.38, 600.00, 0, 96727,9.65, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216831.181779033,10.38, 600.00, 0, 96727,9.65, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216831.770088712,10.58, 600.00, 0, 96727,10.00, 600.00, 0, 96727,14.96, 600.00, 0, 96727,16.08, 600.00, 0, 96727
1785216832.368388598,10.74, 600.00, 0, 96727,9.87, 600.00, 0, 96727,14.63, 600.00, 0, 96727,16.06, 600.00, 0, 96727
1785216832.972412285,9.96, 600.00, 0, 96727,9.24, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216833.573743255,9.96, 600.00, 0, 96727,9.24, 600.00, 0, 96727,14.57, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216834.175166223,10.65, 600.00, 0, 96727,9.36, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216834.773134275,10.65, 600.00, 0, 96727,9.36, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216835.372539634,10.58, 600.00, 0, 96727,9.44, 600.00, 0, 96727,14.68, 600.00, 0, 96727,16.02, 600.00, 0, 96727
1785216835.969253136,10.43, 600.00, 0, 96727,9.26, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.91, 600.00, 0, 96727
1785216836.570549045,10.43, 600.00, 0, 96727,9.26, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.91, 600.00, 0, 96727
1785216837.161202020,10.93, 600.00, 0, 96727,9.70, 600.00, 0, 96727,14.86, 600.00, 0, 96727,16.20, 600.00, 0, 96727
1785216837.762480210,10.93, 600.00, 0, 96727,9.70, 600.00, 0, 96727,14.86, 600.00, 0, 96727,16.20, 600.00, 0, 96727
1785216838.362664248,10.61, 600.00, 0, 96727,9.60, 600.00, 0, 96727,14.51, 600.00, 0, 96727,16.04, 600.00, 0, 96727
1785216838.962773178,9.85, 600.00, 0, 96727,9.31, 600.00, 0, 96727,14.40, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216839.564759888,9.85, 600.00, 0, 96727,9.31, 600.00, 0, 96727,14.40, 600.00, 0, 96727,15.70, 600.00, 0, 96727
1785216840.164802789,9.92, 600.00, 0, 96727,9.48, 600.00, 0, 96727,14.58, 600.00, 0, 96727,15.82, 600.00, 0, 96727
1785216840.765668227,9.92, 600.00, 0, 96727,9.48, 600.00, 0, 96727,14.58, 600.00, 0, 96727,15.82, 600.00, 0, 96727
1785216841.363664450,9.93, 600.00, 0, 96727,9.29, 600.00, 0, 96727,14.56, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216841.965555874,9.93, 600.00, 0, 96727,9.29, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.78, 600.00, 0, 96727
1785216842.604250072,10.47, 600.00, 0, 96727,9.23, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.78, 600.00, 0, 96727
1785216843.205592493,10.61, 600.00, 0, 96727,10.24, 600.00, 0, 96727,14.93, 600.00, 0, 96727,15.92, 600.00, 0, 96727
1785216843.806199767,10.61, 600.00, 0, 96727,10.24, 600.00, 0, 96727,14.93, 600.00, 0, 96727,15.92, 600.00, 0, 96727
1785216844.407933713,10.47, 600.00, 0, 96727,9.94, 600.00, 0, 96727,14.73, 600.00, 0, 96727,15.97, 600.00, 0, 96727
1785216845.006467909,10.10, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.64, 600.00, 0, 96727,15.53, 600.00, 0, 96727
1785216845.609312558,10.10, 600.00, 0, 96727,9.55, 600.00, 0, 96727,14.64, 600.00, 0, 96727,15.53, 600.00, 0, 96727
1785216846.210953807,10.83, 600.00, 0, 96727,10.10, 600.00, 0, 96727,14.67, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216846.810385430,10.83, 600.00, 0, 96727,10.10, 600.00, 0, 96727,14.67, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216847.410750788,10.59, 600.00, 0, 96727,9.96, 600.00, 0, 96727,14.77, 600.00, 0, 96727,15.93, 600.00, 0, 96727
1785216848.018947806,10.82, 600.00, 0, 96727,9.83, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.93, 600.00, 0, 96727
1785216848.646247661,10.82, 600.00, 0, 96727,9.83, 600.00, 0, 96727,14.79, 600.00, 0, 96727,15.93, 600.00, 0, 96727
1785216849.249049222,11.15, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.81, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216849.863340877,11.15, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.81, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216850.471397048,11.74, 600.00, 0, 96727,11.00, 600.00, 0, 96727,15.70, 600.00, 0, 96727,16.34, 600.00, 0, 96727
1785216851.074493545,10.96, 600.00, 0, 96727,10.36, 600.00, 0, 96727,15.12, 600.00, 0, 96727,16.30, 600.00, 0, 96727
1785216851.677091170,10.96, 600.00, 0, 96727,10.36, 600.00, 0, 96727,15.12, 600.00, 0, 96727,16.30, 600.00, 0, 96727
1785216852.280202407,11.15, 600.00, 0, 96727,9.71, 600.00, 0, 96727,14.63, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216852.881353995,11.15, 600.00, 0, 96727,9.71, 600.00, 0, 96727,14.63, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216853.480571542,10.96, 600.00, 0, 96727,9.86, 600.00, 0, 96727,14.53, 600.00, 0, 96727,15.82, 600.00, 0, 96727
1785216854.086387828,10.98, 600.00, 0, 96727,10.09, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216854.685997060,10.98, 600.00, 0, 96727,10.09, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216855.285640661,11.04, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.66, 600.00, 0, 96727,15.77, 600.00, 0, 96727
1785216855.888408974,11.04, 600.00, 0, 96727,9.98, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.74, 600.00, 0, 96727
1785216856.487699771,11.19, 600.00, 0, 96727,9.97, 600.00, 0, 96727,14.59, 600.00, 0, 96727,15.74, 600.00, 0, 96727
1785216857.086987908,10.47, 600.00, 0, 96727,10.23, 600.00, 0, 96727,14.42, 600.00, 0, 96727,15.64, 600.00, 0, 96727
1785216857.685355449,10.47, 600.00, 0, 96727,10.23, 600.00, 0, 96727,14.42, 600.00, 0, 96727,15.64, 600.00, 0, 96727
1785216858.282134135,10.57, 600.00, 0, 96727,10.56, 600.00, 0, 96727,14.51, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216858.882462507,10.57, 600.00, 0, 96727,10.56, 600.00, 0, 96727,14.51, 600.00, 0, 96727,15.71, 600.00, 0, 96727
1785216859.469841307,11.38, 600.00, 0, 96727,10.72, 600.00, 0, 96727,14.78, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216860.070981127,11.01, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.59, 600.00, 0, 96727
1785216860.671189031,11.01, 600.00, 0, 96727,10.30, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.59, 600.00, 0, 96727
1785216861.268592428,10.88, 600.00, 0, 96727,10.36, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216861.867373463,10.88, 600.00, 0, 96727,10.36, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.65, 600.00, 0, 96727
1785216862.467585238,10.70, 600.00, 0, 96727,10.60, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.72, 600.00, 0, 96727
1785216863.067932520,10.37, 600.00, 0, 96727,10.44, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.49, 600.00, 0, 96727
1785216863.671326535,10.37, 600.00, 0, 96727,10.44, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.49, 600.00, 0, 96727
1785216864.274046782,10.41, 600.00, 0, 96727,10.51, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.73, 600.00, 0, 96727
1785216864.881891739,10.41, 600.00, 0, 96727,10.51, 600.00, 0, 96727,14.50, 600.00, 0, 96727,15.73, 600.00, 0, 96727
1785216865.481026020,10.61, 600.00, 0, 96727,10.77, 600.00, 0, 96727,14.78, 600.00, 0, 96727,15.91, 600.00, 0, 96727
1785216866.081779857,10.50, 600.00, 0, 96727,10.51, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216866.679556670,10.50, 600.00, 0, 96727,10.51, 600.00, 0, 96727,14.43, 600.00, 0, 96727,15.69, 600.00, 0, 96727
1785216867.280439805,10.50, 600.00, 0, 96727,10.41, 600.00, 0, 96727,14.64, 600.00, 0, 96727,15.74, 600.00, 0, 96727
1785216867.881817113,10.50, 600.00, 0, 96727,10.41, 600.00, 0, 96727,14.64, 600.00, 0, 96727,15.74, 600.00, 0, 96727
1785216868.481475217,10.32, 600.00, 0, 96727,10.13, 600.00, 0, 96727,14.66, 600.00, 0, 96727,15.76, 600.00, 0, 96727
1785216869.083129860,10.43, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.56, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216869.683180938,10.43, 600.00, 0, 96727,9.91, 600.00, 0, 96727,14.56, 600.00, 0, 96727,15.61, 600.00, 0, 96727
1785216870.329585495,10.70, 600.00, 0, 96727,10.68, 600.00, 0, 96727,14.87, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216870.929575504,10.34, 600.00, 0, 96727,10.23, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216871.529714040,10.34, 600.00, 0, 96727,10.23, 600.00, 0, 96727,14.69, 600.00, 0, 96727,15.95, 600.00, 0, 96727
1785216872.128878334,10.53, 600.00, 0, 96727,10.13, 600.00, 0, 96727,14.54, 600.00, 0, 96727,15.83, 600.00, 0, 96727
1785216872.732155303,10.53, 600.00, 0, 96727,10.13, 600.00, 0, 96727,14.54, 600.00, 0, 96727,15.83, 600.00, 0, 96727
1785216873.333681659,10.41, 600.00, 0, 96727,10.21, 600.00, 0, 96727,14.74, 600.00, 0, 96727,15.92, 600.00, 0, 96727
1785216873.934337420,10.42, 600.00, 0, 96727,10.14, 600.00, 0, 96727,14.61, 600.00, 0, 96727,15.78, 600.00, 0, 96727
1785216874.533594331,10.42, 600.00, 0, 96727,10.14, 600.00, 0, 96727,14.61, 600.00, 0, 96727,15.78, 600.00, 0, 96727
1785216875.135987764,10.40, 600.00, 0, 96727,10.10, 600.00, 0, 96727,14.52, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216875.739634949,10.40, 600.00, 0, 96727,10.10, 600.00, 0, 96727,14.52, 600.00, 0, 96727,15.86, 600.00, 0, 96727
1785216876.377583988,11.26, 600.00, 0, 96727,10.27, 600.00, 0, 96727,14.69, 600.00, 0, 96727,16.29, 600.00, 0, 96727
1785216876.975847594,10.74, 600.00, 0, 96727,9.46, 600.00, 0, 96727,14.27, 600.00, 0, 96727,16.02, 600.00, 0, 96727
1785216877.573438261,10.74, 600.00, 0, 96727,9.46, 600.00, 0, 96727,14.27, 600.00, 0, 96727,16.02, 600.00, 0, 96727
1785216878.173675569,10.89, 600.00, 0, 96727,9.87, 600.00, 0, 96727,14.54, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216878.777081038,10.89, 600.00, 0, 96727,9.87, 600.00, 0, 96727,14.54, 600.00, 0, 96727,15.85, 600.00, 0, 96727
1785216879.376645215,10.71, 600.00, 0, 96727,10.18, 600.00, 0, 96727,14.51, 600.00, 0, 96727,15.92, 600.00, 0, 96727
1785216879.977656671,10.26, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.42, 600.00, 0, 96727,15.62, 600.00, 0, 96727
1785216880.577321258,10.26, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.42, 600.00, 0, 96727,15.62, 600.00, 0, 96727
1785216881.178701899,10.26, 600.00, 0, 96727,9.93, 600.00, 0, 96727,14.42, 600.00, 0, 96727,15.62, 600.00, 0, 96727
1785216881.764658086,11.36, 600.00, 0, 96727,9.97, 600.00, 0, 96727,14.72, 600.00, 0, 96727,15.79, 600.00, 0, 96727
1785216882.365821560,11.02, 600.00, 0, 96727,9.73, 600.00, 0, 96727,14.58, 600.00, 0, 96727,15.87, 600.00, 0, 96727
1785216882.967429627,10.42, 600.00, 0, 96727,9.60, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.74, 600.00, 0, 96727
1785216883.567876793,10.42, 600.00, 0, 96727,9.60, 600.00, 0, 96727,14.44, 600.00, 0, 96727,15.74, 600.00, 0, 96727
